,Y
13693,0.557622730732
13694,0.985732495785
13695,0.996956944466
13696,0.978804349899
13697,0.934513270855
13698,0.946185469627
13699,0.99975579977
13700,0.973197937012
13701,0.993675529957
13702,0.953624129295
13703,0.992874503136
13704,0.995884358883
13705,0.984963834286
13706,0.674499869347
13707,0.991932451725
13708,0.99717438221
13709,0.949786245823
13710,0.995594084263
13711,0.933693528175
13712,0.99857211113
13713,0.986213624477
13714,0.821649134159
13715,0.899900734425
13716,0.681873559952
13717,0.958010613918
13718,0.998666882515
13719,0.615916073322
13720,0.952582776546
13721,0.974701523781
13722,0.963146686554
13723,0.998314738274
13724,0.994440853596
13725,0.994294464588
13726,0.971109628677
13727,0.998447358608
13728,0.990360021591
13729,0.781666874886
13730,0.93124961853
13731,0.763609409332
13732,0.978638470173
13733,0.989984631538
13734,0.946728825569
13735,0.984744727612
13736,0.999282062054
13737,0.99043661356
13738,0.998645246029
13739,0.971862614155
13740,0.997442722321
13741,0.999862909317
13742,0.997331500053
13743,0.986202716827
13744,0.904651880264
13745,0.983111560345
13746,0.987825214863
13747,0.819368541241
13748,0.924660086632
13749,0.99169754982
13750,0.942715108395
13751,0.846192657948
13752,0.978449761868
13753,0.997739911079
13754,0.992757320404
13755,0.978526711464
13756,0.991780936718
13757,0.984860539436
13758,0.996572732925
13759,0.963539898396
13760,0.924171924591
13761,0.995402574539
13762,0.996984422207
13763,0.980587780476
13764,0.955995500088
13765,0.99668186903
13766,0.88115298748
13767,0.977085828781
13768,0.984445035458
13769,0.902159929276
13770,0.969511926174
13771,0.993367016315
13772,0.996724903584
13773,0.94442909956
13774,0.835180938244
13775,0.995313167572
13776,0.99808382988
13777,0.999137222767
13778,0.959572851658
13779,0.99937915802
13780,0.994529187679
13781,0.979226469994
13782,0.995215296745
13783,0.94168394804
13784,0.929027795792
13785,0.998112201691
13786,0.999171972275
13787,0.961493730545
13788,0.994818389416
13789,0.983100652695
13790,0.998206138611
13791,0.994413077831
13792,0.986356377602
13793,0.554921805859
13794,0.981350660324
13795,0.998851418495
13796,0.9769551754
13797,0.993345379829
13798,0.998994290829
13799,0.99569183588
13800,0.880531251431
13801,0.974460959435
13802,0.982892811298
13803,0.994759142399
13804,0.388214498758
13805,0.997301518917
13806,0.986919105053
13807,0.986397564411
13808,0.996167719364
13809,0.955629110336
13810,0.875925421715
13811,0.980371296406
13812,0.99835985899
13813,0.903028786182
13814,0.994809389114
13815,0.989020764828
13816,0.971519589424
13817,0.996436595917
13818,0.989459276199
13819,0.993075609207
13820,0.760597884655
13821,0.942572116852
13822,0.968220829964
13823,0.990349411964
13824,0.955982208252
13825,0.99550062418
13826,0.996108949184
13827,0.991853415966
13828,0.996021687984
13829,0.984597563744
13830,0.972573876381
13831,0.990264296532
13832,0.993329524994
13833,0.972002625465
13834,0.997609734535
13835,0.997896075249
13836,0.996135115623
13837,0.929057598114
13838,0.990469396114
13839,0.961371541023
13840,0.995138764381
13841,0.996524512768
13842,0.998630046844
13843,0.974265694618
13844,0.996865212917
13845,0.993869781494
13846,0.993895828724
13847,0.985598802567
13848,0.997971236706
13849,0.998543024063
13850,0.984385430813
13851,0.979639530182
13852,0.974539756775
13853,0.968620836735
13854,0.9931396842
13855,0.994681656361
13856,0.996920704842
13857,0.974245786667
13858,0.86447840929
13859,0.864966869354
13860,0.913410425186
13861,0.992547094822
13862,0.999812781811
13863,0.927909612656
13864,0.925853013992
13865,0.956967830658
13866,0.999372661114
13867,0.986988782883
13868,0.964384198189
13869,0.991756975651
13870,0.99315226078
13871,0.996662378311
13872,0.996719419956
13873,0.97361934185
13874,0.518234968185
13875,0.852788448334
13876,0.756435096264
13877,0.986262559891
13878,0.987111389637
13879,0.990882575512
13880,0.977935016155
13881,0.992293953896
13882,0.997925877571
13883,0.997922599316
13884,0.987596929073
13885,0.999190509319
13886,0.995533943176
13887,0.963904798031
13888,0.997993469238
13889,0.999847173691
13890,0.998588144779
13891,0.998621106148
13892,0.867379844189
13893,0.998689115047
13894,0.998640239239
13895,0.989969670773
13896,0.997260451317
13897,0.998063623905
13898,0.987323343754
13899,0.992670893669
13900,0.85779184103
13901,0.995334088802
13902,0.987919688225
13903,0.999615192413
13904,0.972953081131
13905,0.982320129871
13906,0.998816847801
13907,0.995458364487
13908,0.999324440956
13909,0.908219456673
13910,0.989241063595
13911,0.975536823273
13912,0.991874754429
13913,0.962799489498
13914,0.998920917511
13915,0.99523216486
13916,0.998993813992
13917,0.945899665356
13918,0.97966247797
13919,0.572111070156
13920,0.994058609009
13921,0.960387885571
13922,0.998250424862
13923,0.995019435883
13924,0.920198619366
13925,0.998760581017
13926,0.991600036621
13927,0.826004445553
13928,0.998353838921
13929,0.996709823608
13930,0.976579725742
13931,0.88696038723
13932,0.988789916039
13933,0.998574972153
13934,0.991952240467
13935,0.978979170322
13936,0.995379209518
13937,0.971441566944
13938,0.986511826515
13939,0.999646902084
13940,0.995307505131
13941,0.974356114864
13942,0.993238687515
13943,0.992186903954
13944,0.997190058231
13945,0.995947301388
13946,0.986263513565
13947,0.995069146156
13948,0.967519044876
13949,0.988586127758
13950,0.985182225704
13951,0.9567065835
13952,0.998057425022
13953,0.971309542656
13954,0.966373801231
13955,0.929615259171
13956,0.983032763004
13957,0.996072292328
13958,0.981414139271
13959,0.993964493275
13960,0.985957562923
13961,0.996487855911
13962,0.999444544315
13963,0.999594509602
13964,0.959374248981
13965,0.999705255032
13966,0.998663544655
13967,0.928794503212
13968,0.995502054691
13969,0.996706783772
13970,0.987868607044
13971,0.990947306156
13972,0.996909797192
13973,0.824439048767
13974,0.998584866524
13975,0.997331023216
13976,0.994279623032
13977,0.828973948956
13978,0.922577023506
13979,0.996005952358
13980,0.992016792297
13981,0.988497614861
13982,0.994804680347
13983,0.989272236824
13984,0.995923042297
13985,0.992521107197
13986,0.91290140152
13987,0.992671966553
13988,0.999873876572
13989,0.969047486782
13990,0.997157931328
13991,0.989269673824
13992,0.956385374069
13993,0.998030841351
13994,0.996875762939
13995,0.998179197311
13996,0.868927955627
13997,0.976981461048
13998,0.955114781857
13999,0.905852198601
14000,0.997064173222
14001,0.992505371571
14002,0.969371914864
14003,0.969913363457
14004,0.996281087399
14005,0.997583270073
14006,0.955359458923
14007,0.997206509113
14008,0.98710757494
14009,0.998904466629
14010,0.998041987419
14011,0.999705016613
14012,0.983095467091
14013,0.998169898987
14014,0.999086618423
14015,0.996464729309
14016,0.997002184391
14017,0.996864140034
14018,0.997856199741
14019,0.991813540459
14020,0.985658824444
14021,0.984704732895
14022,0.759519994259
14023,0.977691650391
14024,0.998922228813
14025,0.994341850281
14026,0.964427769184
14027,0.994509279728
14028,0.995816767216
14029,0.990929305553
14030,0.994606673717
14031,0.984624862671
14032,0.985760629177
14033,0.99525308609
14034,0.999033093452
14035,0.962653636932
14036,0.911693632603
14037,0.971424520016
14038,0.974972546101
14039,0.997013926506
14040,0.995939135551
14041,0.996462762356
14042,0.990712702274
14043,0.986235320568
14044,0.995387971401
14045,0.999095678329
14046,0.998426556587
14047,0.996994376183
14048,0.994539439678
14049,0.977924287319
14050,0.999591171741
14051,0.999415040016
14052,0.946950674057
14053,0.986809849739
14054,0.983882963657
14055,0.997509837151
14056,0.986302554607
14057,0.875733196735
14058,0.998955845833
14059,0.998600065708
14060,0.82437068224
14061,0.982188284397
14062,0.998983442783
14063,0.917133450508
14064,0.992037415504
14065,0.992596626282
14066,0.926325559616
14067,0.986977040768
14068,0.636608958244
14069,0.945803880692
14070,0.99009424448
14071,0.837185502052
14072,0.995956003666
14073,0.998931705952
14074,0.969202458858
14075,0.539635181427
14076,0.982726454735
14077,0.996631920338
14078,0.969454824924
14079,0.998597800732
14080,0.997302412987
14081,0.85775333643
14082,0.728272974491
14083,0.999519705772
14084,0.999425888062
14085,0.994686722755
14086,0.995356976986
14087,0.978516757488
14088,0.983371675014
14089,0.991342127323
14090,0.999344289303
14091,0.990193128586
14092,0.997283577919
14093,0.975533425808
14094,0.978963732719
14095,0.996955752373
14096,0.960856735706
14097,0.998566806316
14098,0.981986045837
14099,0.998067677021
14100,0.996806621552
14101,0.996534347534
14102,0.995295226574
14103,0.991990149021
14104,0.98216599226
14105,0.97151696682
14106,0.986551403999
14107,0.99628251791
14108,0.99553078413
14109,0.240120619535
14110,0.998042583466
14111,0.972988784313
14112,0.99714833498
14113,0.99833625555
14114,0.986127257347
14115,0.997588276863
14116,0.971572756767
14117,0.948270022869
14118,0.80089622736
14119,0.998397290707
14120,0.991687357426
14121,0.716390073299
14122,0.476881355047
14123,0.755118250847
14124,0.982190012932
14125,0.991199195385
14126,0.991438508034
14127,0.996095597744
14128,0.999188601971
14129,0.996019542217
14130,0.992975354195
14131,0.99862575531
14132,0.998933136463
14133,0.995329499245
14134,0.988432109356
14135,0.989698112011
14136,0.942351639271
14137,0.999439179897
14138,0.979668080807
14139,0.993215978146
14140,0.992038011551
14141,0.700997173786
14142,0.995983481407
14143,0.990266144276
14144,0.994875013828
14145,0.996913313866
14146,0.305876940489
14147,0.893652915955
14148,0.975626885891
14149,0.993551492691
14150,0.983136594296
14151,0.946617901325
14152,0.942026853561
14153,0.991204559803
14154,0.994008421898
14155,0.979584693909
14156,0.99790430069
14157,0.992863833904
14158,0.923033595085
14159,0.971109867096
14160,0.998203754425
14161,0.98393535614
14162,0.977356493473
14163,0.998453497887
14164,0.983104467392
14165,0.774006068707
14166,0.957274198532
14167,0.926393270493
14168,0.997471868992
14169,0.97856926918
14170,0.954722821712
14171,0.916716396809
14172,0.982992470264
14173,0.995046138763
14174,0.991091310978
14175,0.854442000389
14176,0.989801466465
14177,0.997945010662
14178,0.998408615589
14179,0.992825865746
14180,0.984791219234
14181,0.992511510849
14182,0.974336445332
14183,0.998385310173
14184,0.99923324585
14185,0.970684826374
14186,0.980970680714
14187,0.96934491396
14188,0.92466121912
14189,0.999028921127
14190,0.966998577118
14191,0.993375360966
14192,0.881048202515
14193,0.992630243301
14194,0.994112074375
14195,0.993028104305
14196,0.917580187321
14197,0.994353890419
14198,0.993067264557
14199,0.964082062244
14200,0.993931889534
14201,0.988967835903
14202,0.998105406761
14203,0.991583168507
14204,0.986669540405
14205,0.995304942131
14206,0.989573538303
14207,0.991255402565
14208,0.987423062325
14209,0.932032346725
14210,0.967362105846
14211,0.992751121521
14212,0.932879805565
14213,0.917355597019
14214,0.997937202454
14215,0.972241997719
14216,0.999303102493
14217,0.982990264893
14218,0.995910763741
14219,0.997996509075
14220,0.985005557537
14221,0.916558384895
14222,0.991551995277
14223,0.99931204319
14224,0.978266060352
14225,0.997819423676
14226,0.995317101479
14227,0.994703352451
14228,0.941210925579
14229,0.975198864937
14230,0.990448653698
14231,0.999282181263
14232,0.889736771584
14233,0.996652901173
14234,0.926633358002
14235,0.999485969543
14236,0.959064781666
14237,0.998196542263
14238,0.882413864136
14239,0.996904909611
14240,0.993368446827
14241,0.999106347561
14242,0.911891937256
14243,0.922609269619
14244,0.993021905422
14245,0.996010184288
14246,0.889209926128
14247,0.97316712141
14248,0.982050538063
14249,0.977478861809
14250,0.998771607876
14251,0.997510313988
14252,0.996035754681
14253,0.966202199459
14254,0.998881042004
14255,0.861199021339
14256,0.99508780241
14257,0.95362085104
14258,0.998619794846
14259,0.992746412754
14260,0.995130777359
14261,0.958210766315
14262,0.984686374664
14263,0.95597577095
14264,0.914344012737
14265,0.978958725929
14266,0.993453383446
14267,0.893376290798
14268,0.994110524654
14269,0.935807645321
14270,0.950756251812
14271,0.974742889404
14272,0.994284689426
14273,0.985115349293
14274,0.634716808796
14275,0.801502764225
14276,0.987323105335
14277,0.998677670956
14278,0.99957960844
14279,0.947191357613
14280,0.987365186214
14281,0.983328938484
14282,0.992704510689
14283,0.967713356018
14284,0.741229355335
14285,0.970937550068
14286,0.99933630228
14287,0.970546960831
14288,0.953949034214
14289,0.984596788883
14290,0.977706372738
14291,0.983380317688
14292,0.963167726994
14293,0.99638402462
14294,0.999190509319
14295,0.987578332424
14296,0.938096821308
14297,0.991116523743
14298,0.987669527531
14299,0.998448133469
14300,0.999438941479
14301,0.74903935194
14302,0.995476186275
14303,0.860376775265
14304,0.991822063923
14305,0.998439013958
14306,0.956879138947
14307,0.998642146587
14308,0.85152888298
14309,0.996548712254
14310,0.999664068222
14311,0.995250940323
14312,0.999778926373
14313,0.990585267544
14314,0.9864590168
14315,0.991405010223
14316,0.829324066639
14317,0.99971729517
14318,0.995501101017
14319,0.945603013039
14320,0.994905471802
14321,0.990385293961
14322,0.998953104019
14323,0.998782217503
14324,0.993388056755
14325,0.997352600098
14326,0.989478051662
14327,0.999853730202
14328,0.977180480957
14329,0.999736011028
14330,0.997874498367
14331,0.995916306973
14332,0.982660114765
14333,0.986517846584
14334,0.999262273312
14335,0.931483387947
14336,0.966201663017
14337,0.982740044594
14338,0.994749128819
14339,0.992243826389
14340,0.93694037199
14341,0.997176170349
14342,0.996545135975
14343,0.525582432747
14344,0.994830429554
14345,0.881429314613
14346,0.99793612957
14347,0.984375536442
14348,0.998669862747
14349,0.999082803726
14350,0.955219328403
14351,0.995079040527
14352,0.934001684189
14353,0.999378204346
14354,0.986678659916
14355,0.770284354687
14356,0.993348419666
14357,0.983996808529
14358,0.863184034824
14359,0.997219443321
14360,0.981189727783
14361,0.999500274658
14362,0.845158219337
14363,0.982305586338
14364,0.991088867188
14365,0.880780100822
14366,0.92789041996
14367,0.986043095589
14368,0.970414876938
14369,0.995656728745
14370,0.989683628082
14371,0.998058855534
14372,0.99624311924
14373,0.989690542221
14374,0.934030890465
14375,0.997831881046
14376,0.992287278175
14377,0.840198338032
14378,0.999022722244
14379,0.995459496975
14380,0.91875731945
14381,0.998509943485
14382,0.950304865837
14383,0.991515636444
14384,0.995306789875
14385,0.994710087776
14386,0.996451854706
14387,0.985614895821
14388,0.998194634914
14389,0.98840034008
14390,0.995147287846
14391,0.980495989323
14392,0.991791605949
14393,0.993759572506
14394,0.986292243004
14395,0.976654231548
14396,0.986257612705
14397,0.990017354488
14398,0.975518345833
14399,0.977225482464
14400,0.996018111706
14401,0.997177243233
14402,0.993796348572
14403,0.998771250248
14404,0.996935963631
14405,0.997159123421
14406,0.997589349747
14407,0.998484551907
14408,0.992415428162
14409,0.994396090508
14410,0.995692312717
14411,0.978697359562
14412,0.997638821602
14413,0.993525147438
14414,0.99856108427
14415,0.993005335331
14416,0.995154619217
14417,0.99409455061
14418,0.887875258923
14419,0.992076396942
14420,0.993999242783
14421,0.947205483913
14422,0.981846153736
14423,0.752343952656
14424,0.979173183441
14425,0.986515760422
14426,0.981104135513
14427,0.97306650877
14428,0.997750222683
14429,0.991990745068
14430,0.994905114174
14431,0.976716041565
14432,0.991166770458
14433,0.982596814632
14434,0.998689830303
14435,0.986680209637
14436,0.979198336601
14437,0.931177437305
14438,0.915948390961
14439,0.994468927383
14440,0.997373461723
14441,0.909838199615
14442,0.992685556412
14443,0.988978087902
14444,0.996556997299
14445,0.964491724968
14446,0.893924415112
14447,0.99039888382
14448,0.991998255253
14449,0.986658036709
14450,0.985998630524
14451,0.997349619865
14452,0.999621510506
14453,0.998702526093
14454,0.983588337898
14455,0.983005821705
14456,0.993363857269
14457,0.992987453938
14458,0.989932060242
14459,0.992286920547
14460,0.986666619778
14461,0.998437583447
14462,0.975744605064
14463,0.996496856213
14464,0.863790929317
14465,0.999085307121
14466,0.787816762924
14467,0.971775054932
14468,0.992246627808
14469,0.99328482151
14470,0.994240164757
14471,0.830285131931
14472,0.99598556757
14473,0.980973184109
14474,0.999083161354
14475,0.953494906425
14476,0.990972876549
14477,0.965713858604
14478,0.935531020164
14479,0.976063191891
14480,0.997175931931
14481,0.993352770805
14482,0.960955500603
14483,0.984297335148
14484,0.999322414398
14485,0.985044002533
14486,0.964651584625
14487,0.989339053631
14488,0.977154433727
14489,0.996709942818
14490,0.974173843861
14491,0.994871497154
14492,0.991378188133
14493,0.896521389484
14494,0.99473887682
14495,0.978325247765
14496,0.992574691772
14497,0.965409815311
14498,0.998196303844
14499,0.993801057339
14500,0.994453847408
14501,0.996195197105
14502,0.975333571434
14503,0.949102818966
14504,0.999240040779
14505,0.988720118999
14506,0.979075372219
14507,0.975015580654
14508,0.956407248974
14509,0.968251764774
14510,0.987650811672
14511,0.998443543911
14512,0.99557197094
14513,0.964124262333
14514,0.994394659996
14515,0.882239103317
14516,0.988246500492
14517,0.998983800411
14518,0.998295247555
14519,0.994454801083
14520,0.997870564461
14521,0.985961735249
14522,0.991892457008
14523,0.991335213184
14524,0.996553659439
14525,0.991129279137
14526,0.993798792362
14527,0.996240496635
14528,0.992145121098
14529,0.985670626163
14530,0.967015624046
14531,0.999718010426
14532,0.948705852032
14533,0.990076482296
14534,0.983864784241
14535,0.994953036308
14536,0.99947732687
14537,0.993421375751
14538,0.995504677296
14539,0.993263542652
14540,0.99002212286
14541,0.998939812183
14542,0.999752342701
14543,0.974429905415
14544,0.99271941185
14545,0.989568531513
14546,0.984193146229
14547,0.992648303509
14548,0.988866269588
14549,0.993746042252
14550,0.996539950371
14551,0.987888157368
14552,0.816748023033
14553,0.958182156086
14554,0.999506592751
14555,0.989814758301
14556,0.85691845417
14557,0.988476395607
14558,0.978148341179
14559,0.974673330784
14560,0.999339878559
14561,0.738428592682
14562,0.929338514805
14563,0.998920083046
14564,0.94611954689
14565,0.998723685741
14566,0.999198496342
14567,0.974198639393
14568,0.996787905693
14569,0.983282029629
14570,0.864355504513
14571,0.67294973135
14572,0.988885760307
14573,0.981220245361
14574,0.98975032568
14575,0.985894799232
14576,0.943936824799
14577,0.997491836548
14578,0.966520369053
14579,0.981303811073
14580,0.991823136806
14581,0.996456682682
14582,0.898069262505
14583,0.995889365673
14584,0.991576492786
14585,0.720650136471
14586,0.785854399204
14587,0.974113762379
14588,0.995341062546
14589,0.995020627975
14590,0.95640784502
14591,0.985784828663
14592,0.986631333828
14593,0.89891564846
14594,0.993949770927
14595,0.999203503132
14596,0.962303578854
14597,0.998190820217
14598,0.915695548058
14599,0.966167807579
14600,0.999626636505
14601,0.999619960785
14602,0.985228776932
14603,0.993467986584
14604,0.993683815002
14605,0.963768780231
14606,0.721016645432
14607,0.994936108589
14608,0.992155909538
14609,0.999267399311
14610,0.975526034832
14611,0.980293512344
14612,0.99632024765
14613,0.973174452782
14614,0.943787693977
14615,0.993377864361
14616,0.959138929844
14617,0.989962875843
14618,0.951361596584
14619,0.988992094994
14620,0.996733665466
14621,0.98820579052
14622,0.987600445747
14623,0.994486987591
14624,0.999040663242
14625,0.991113960743
14626,0.994552075863
14627,0.958100199699
14628,0.85549890995
14629,0.985018670559
14630,0.998339414597
14631,0.997881233692
14632,0.990972757339
14633,0.999525904655
14634,0.998264610767
14635,0.99656689167
14636,0.989883601665
14637,0.839308738708
14638,0.95015090704
14639,0.991524875164
14640,0.993227660656
14641,0.997678816319
14642,0.985542416573
14643,0.996631681919
14644,0.995222985744
14645,0.968576192856
14646,0.999046385288
14647,0.997862517834
14648,0.993920087814
14649,0.979738950729
14650,0.993897020817
14651,0.998793840408
14652,0.992498934269
14653,0.991392612457
14654,0.990578949451
14655,0.801291286945
14656,0.993352651596
14657,0.999157309532
14658,0.953165531158
14659,0.382782787085
14660,0.983555734158
14661,0.997005999088
14662,0.893880844116
14663,0.996427714825
14664,0.98997682333
14665,0.992376506329
14666,0.996855258942
14667,0.909284234047
14668,0.997733950615
14669,0.983917474747
14670,0.995568692684
14671,0.428098499775
14672,0.992714583874
14673,0.99886071682
14674,0.605786144733
14675,0.930654287338
14676,0.998037040234
14677,0.988240718842
14678,0.997337162495
14679,0.99210524559
14680,0.996779382229
14681,0.994652152061
14682,0.99797731638
14683,0.998943269253
14684,0.979901909828
14685,0.936954796314
14686,0.987297654152
14687,0.994842350483
14688,0.932715475559
14689,0.997850656509
14690,0.996928632259
14691,0.98773175478
14692,0.996178865433
14693,0.991211235523
14694,0.94455999136
14695,0.990343332291
14696,0.998174667358
14697,0.90028989315
14698,0.997159838676
14699,0.893601000309
14700,0.990492641926
14701,0.949900865555
14702,0.998006284237
14703,0.909238994122
14704,0.957056939602
14705,0.988679349422
14706,0.989579856396
14707,0.953676819801
14708,0.999408841133
14709,0.961813211441
14710,0.995685338974
14711,0.979432463646
14712,0.989282846451
14713,0.543394625187
14714,0.994409263134
14715,0.984867632389
14716,0.902443528175
14717,0.965377807617
14718,0.994866251945
14719,0.984044134617
14720,0.972476422787
14721,0.9831122756
14722,0.999315738678
14723,0.988846838474
14724,0.993115842342
14725,0.951588630676
14726,0.978085517883
14727,0.99916100502
14728,0.954725086689
14729,0.991388976574
14730,0.901110589504
14731,0.87347984314
14732,0.993113338947
14733,0.773520469666
14734,0.997175812721
14735,0.983354866505
14736,0.964846491814
14737,0.984584093094
14738,0.984217762947
14739,0.995354533195
14740,0.992963373661
14741,0.885336279869
14742,0.972299814224
14743,0.931938409805
14744,0.999455392361
14745,0.993147671223
14746,0.995014369488
14747,0.991344094276
14748,0.998146414757
14749,0.61330550909
14750,0.969421982765
14751,0.999458730221
14752,0.986695051193
14753,0.996740877628
14754,0.992741346359
14755,0.979312419891
14756,0.995595395565
14757,0.996654272079
14758,0.993221998215
14759,0.963489174843
14760,0.993623733521
14761,0.996841073036
14762,0.985618650913
14763,0.990905284882
14764,0.991657435894
14765,0.992691576481
14766,0.992503523827
14767,0.994897663593
14768,0.986106991768
14769,0.99941110611
14770,0.997633099556
14771,0.834147691727
14772,0.883207798004
14773,0.975365579128
14774,0.999129593372
14775,0.965651631355
14776,0.998399794102
14777,0.999526143074
14778,0.985661566257
14779,0.990598261356
14780,0.99685126543
14781,0.997434079647
14782,0.991985082626
14783,0.991681158543
14784,0.72570669651
14785,0.980322420597
14786,0.989688396454
14787,0.989630162716
14788,0.996760070324
14789,0.989619553089
14790,0.991251409054
14791,0.990075290203
14792,0.990819036961
14793,0.978851079941
14794,0.997854650021
14795,0.998250186443
14796,0.995354771614
14797,0.990293502808
14798,0.929823040962
14799,0.706584751606
14800,0.999015927315
14801,0.970330357552
14802,0.994136929512
14803,0.986420750618
14804,0.757365226746
14805,0.978463470936
14806,0.972350955009
14807,0.542068123817
14808,0.997504413128
14809,0.502104997635
14810,0.994887650013
14811,0.984299302101
14812,0.98478770256
14813,0.989825963974
14814,0.996691823006
14815,0.992354393005
14816,0.996636033058
14817,0.978444516659
14818,0.97023499012
14819,0.997039318085
14820,0.995465099812
14821,0.987541019917
14822,0.998274326324
14823,0.979304432869
14824,0.965608298779
14825,0.877584576607
14826,0.999688506126
14827,0.993158757687
14828,0.987836420536
14829,0.997192919254
14830,0.939395785332
14831,0.995792388916
14832,0.981153488159
14833,0.979422748089
14834,0.9840528965
14835,0.988460540771
14836,0.996122419834
14837,0.6963545084
14838,0.996215164661
14839,0.766659796238
14840,0.880987048149
14841,0.925171911716
14842,0.97757601738
14843,0.998036801815
14844,0.999017119408
14845,0.996549129486
14846,0.99768948555
14847,0.827955782413
14848,0.992346405983
14849,0.977449774742
14850,0.996921956539
14851,0.946289241314
14852,0.941105425358
14853,0.994346320629
14854,0.991288006306
14855,0.998785436153
14856,0.994230866432
14857,0.996553182602
14858,0.933876574039
14859,0.99101382494
14860,0.956972777843
14861,0.972815215588
14862,0.983088195324
14863,0.980615437031
14864,0.990252375603
14865,0.855152845383
14866,0.991205632687
14867,0.997066915035
14868,0.994271039963
14869,0.985091984272
14870,0.999007284641
14871,0.966284453869
14872,0.997722446918
14873,0.993939757347
14874,0.981930792332
14875,0.764890611172
14876,0.990869164467
14877,0.999097943306
14878,0.989751458168
14879,0.99491161108
14880,0.96777510643
14881,0.97061419487
14882,0.995908975601
14883,0.997661471367
14884,0.866714954376
14885,0.996195793152
14886,0.995927155018
14887,0.996473491192
14888,0.977985262871
14889,0.985482335091
14890,0.994306743145
14891,0.872701108456
14892,0.946383476257
14893,0.99205738306
14894,0.995276689529
14895,0.997195601463
14896,0.918581783772
14897,0.989321947098
14898,0.98870742321
14899,0.988480567932
14900,0.993427813053
14901,0.98290514946
14902,0.979309201241
14903,0.461869567633
14904,0.971491754055
14905,0.862579464912
14906,0.954600393772
14907,0.99608695507
14908,0.989687025547
14909,0.999632835388
14910,0.991929888725
14911,0.989879608154
14912,0.999348938465
14913,0.880770504475
14914,0.995620787144
14915,0.898082613945
14916,0.995116829872
14917,0.98894405365
14918,0.77173614502
14919,0.946825921535
14920,0.998177051544
14921,0.988011538982
14922,0.994781315327
14923,0.973011434078
14924,0.995869457722
14925,0.997596085072
14926,0.985394597054
14927,0.893029093742
14928,0.99788826704
14929,0.991016507149
14930,0.997504770756
14931,0.976494252682
14932,0.999296426773
14933,0.99020254612
14934,0.998153269291
14935,0.986755609512
14936,0.971728444099
14937,0.962549686432
14938,0.993395507336
14939,0.9872636199
14940,0.987062394619
14941,0.994612812996
14942,0.990427613258
14943,0.973865449429
14944,0.996614038944
14945,0.981557488441
14946,0.997223734856
14947,0.990714669228
14948,0.994191110134
14949,0.993443369865
14950,0.960322022438
14951,0.952249407768
14952,0.998626470566
14953,0.982491791248
14954,0.971486389637
14955,0.97361856699
14956,0.99707365036
14957,0.995867133141
14958,0.682731449604
14959,0.996694803238
14960,0.952796518803
14961,0.841731846333
14962,0.993277132511
14963,0.991545259953
14964,0.99448543787
14965,0.99780267477
14966,0.961453199387
14967,0.968007087708
14968,0.96278077364
14969,0.929661393166
14970,0.998532772064
14971,0.813575208187
14972,0.992324829102
14973,0.88745123148
14974,0.825514376163
14975,0.997409284115
14976,0.95409309864
14977,0.998734652996
14978,0.983584403992
14979,0.997113347054
14980,0.999139308929
14981,0.990952134132
14982,0.984114527702
14983,0.998914361
14984,0.769532263279
14985,0.998080015182
14986,0.999751746655
14987,0.990198016167
14988,0.990519881248
14989,0.963966071606
14990,0.998649656773
14991,0.990053534508
14992,0.993243157864
14993,0.996366024017
14994,0.968715548515
14995,0.995380163193
14996,0.945785105228
14997,0.961296737194
14998,0.980063438416
14999,0.996740996838
15000,0.952398061752
15001,0.998073220253
15002,0.996518015862
15003,0.99582952261
15004,0.963365256786
15005,0.859724223614
15006,0.995099246502
15007,0.998667478561
15008,0.999408483505
15009,0.9978094697
15010,0.996123850346
15011,0.995115160942
15012,0.962699890137
15013,0.932047069073
15014,0.968656599522
15015,0.982989609241
15016,0.997307419777
15017,0.956019103527
15018,0.989893972874
15019,0.998536109924
15020,0.87927877903
15021,0.98519474268
15022,0.999513983727
15023,0.993030488491
15024,0.999667406082
15025,0.99762326479
15026,0.970397293568
15027,0.99385201931
15028,0.984535872936
15029,0.996792852879
15030,0.457286059856
15031,0.875898361206
15032,0.998038589954
15033,0.99319434166
15034,0.996855020523
15035,0.983605206013
15036,0.922453463078
15037,0.963499367237
15038,0.999077796936
15039,0.925258159637
15040,0.970162153244
15041,0.515693068504
15042,0.879652380943
15043,0.969669044018
15044,0.949873864651
15045,0.939966857433
15046,0.99508780241
15047,0.99509614706
15048,0.995971977711
15049,0.995800197124
15050,0.780049443245
15051,0.909596502781
15052,0.983424007893
15053,0.609026253223
15054,0.981128334999
15055,0.583095192909
15056,0.953470289707
15057,0.987431049347
15058,0.993602454662
15059,0.978610157967
15060,0.996878623962
15061,0.997322499752
15062,0.982019245625
15063,0.96987760067
15064,0.996218383312
15065,0.997079372406
15066,0.993399739265
15067,0.999648213387
15068,0.998730361462
15069,0.997290253639
15070,0.979890108109
15071,0.997805058956
15072,0.989719629288
15073,0.989537239075
15074,0.992911994457
15075,0.989760935307
15076,0.728438854218
15077,0.997210323811
15078,0.879940271378
15079,0.953949987888
15080,0.996909558773
15081,0.999032855034
15082,0.965745031834
15083,0.641357064247
15084,0.997538328171
15085,0.422014981508
15086,0.982320308685
15087,0.948633670807
15088,0.986335277557
15089,0.998767495155
15090,0.730652332306
15091,0.976691484451
